type	seqid	name	start1	stop	strand	mismatch
primer	PQ310459.1	reverse_primer_4	5424	5442	-	2
primer	PQ310235.1	reverse_primer_4	5424	5442	-	2
primer	PQ304633.1	reverse_primer_4	5425	5443	-	2
primer	PQ304614.1	reverse_primer_4	5424	5442	-	2
primer	PQ304611.1	reverse_primer_4	5424	5442	-	2
primer	PQ304610.1	reverse_primer_4	5424	5442	-	2
primer	PQ273196.1	reverse_primer_4	5424	5442	-	2
primer	PQ215579.1	reverse_primer_4	5415	5433	-	2
primer	PQ215578.1	reverse_primer_4	5415	5433	-	2
primer	PQ215575.1	reverse_primer_4	5415	5433	-	2
primer	PQ215546.1	reverse_primer_4	5415	5433	-	2
primer	PQ215545.1	reverse_primer_4	5415	5433	-	2
primer	PQ215544.1	reverse_primer_4	5415	5433	-	2
primer	PQ215543.1	reverse_primer_4	5415	5433	-	2
primer	PQ215542.1	reverse_primer_4	5415	5433	-	2
primer	PQ215541.1	reverse_primer_4	5415	5433	-	2
primer	PQ215540.1	reverse_primer_4	5415	5433	-	2
primer	PQ215539.1	reverse_primer_4	5415	5433	-	2
primer	PQ215538.1	reverse_primer_4	5415	5433	-	2
primer	PQ215528.1	reverse_primer_4	5415	5433	-	2
primer	PQ215525.1	reverse_primer_4	5415	5433	-	2
primer	PQ213437.1	reverse_primer_4	5415	5433	-	2
primer	PQ213436.1	reverse_primer_4	5415	5433	-	2
primer	PV275060.1	reverse_primer_4	5415	5433	-	2
primer	PV275052.1	reverse_primer_4	5415	5433	-	2
primer	PV275046.1	reverse_primer_4	5415	5433	-	2
primer	PV275045.1	reverse_primer_4	5415	5433	-	2
primer	PV275044.1	reverse_primer_4	5415	5433	-	2
primer	PV275040.1	reverse_primer_4	5415	5433	-	2
primer	PV635313.1	reverse_primer_4	5424	5442	-	2
primer	PV765571.1	reverse_primer_4	5424	5442	-	2
primer	PV765567.1	reverse_primer_4	5424	5442	-	2
primer	PV750894.1	reverse_primer_4	5424	5442	-	2
primer	PV750891.1	reverse_primer_4	5424	5442	-	2
primer	PV750882.1	reverse_primer_4	5424	5442	-	2
primer	PV750877.1	reverse_primer_4	5424	5442	-	2
primer	PV784347.1	reverse_primer_4	5424	5442	-	2
primer	PV784345.1	reverse_primer_4	5424	5442	-	2
primer	PV784344.1	reverse_primer_4	5424	5442	-	2
primer	PV784338.1	reverse_primer_4	5424	5442	-	2
primer	PV784331.1	reverse_primer_4	5424	5442	-	2
primer	PV784324.1	reverse_primer_4	5424	5442	-	2
primer	PV784323.1	reverse_primer_4	5424	5442	-	2
primer	PV784318.1	reverse_primer_4	5424	5442	-	2
primer	PV784304.1	reverse_primer_4	5424	5442	-	2
primer	PV784303.1	reverse_primer_4	5424	5442	-	2
primer	PV784302.1	reverse_primer_4	5424	5442	-	2
primer	PV784298.1	reverse_primer_4	5424	5442	-	2
primer	PV784297.1	reverse_primer_4	5424	5442	-	2
primer	PV784296.1	reverse_primer_4	5424	5442	-	2
primer	PV784287.1	reverse_primer_4	5424	5442	-	2
primer	PV784285.1	reverse_primer_4	5424	5442	-	2
primer	PV784279.1	reverse_primer_4	5424	5442	-	2
primer	PV784277.1	reverse_primer_4	5424	5442	-	2
primer	PV784275.1	reverse_primer_4	5424	5442	-	2
primer	PV784273.1	reverse_primer_4	5424	5442	-	2
primer	PV784272.1	reverse_primer_4	5424	5442	-	2
primer	PX563327.1	reverse_primer_4	5415	5433	-	2
primer	PX285874.1	reverse_primer_4	5415	5433	-	2
primer	PX631121.1	reverse_primer_4	5415	5433	-	2
primer	PZ240506.1	reverse_primer_4	5412	5430	-	2
primer	PZ240487.1	reverse_primer_4	5412	5430	-	2
primer	PZ234772.1	reverse_primer_4	5424	5442	-	2
