accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
OR793098.1,75.7967,4,7489,7491,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6712.0,True,17.0
OR793099.1,76.511055,4,7492,7488,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.2,None,5081.0,6709.0,True,17.0
OR793100.1,76.511055,4,7492,7488,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.2,None,5081.0,6709.0,True,17.0
OR793101.1,89.53117,4,7495,7491,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.3,None,5081.0,6727.0,True,17.0
PV750886.1,75.89257,4,7549,7551,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PV750898.1,75.86376,3,7549,7552,GII.P17,None,3578.0,5107.0,annotated_rdrp,GII.17,None,5091.0,6707.0,True,17.0
PV784278.1,75.72879,4,7549,7551,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PV784280.1,75.714516,0,7507,7513,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ475911.1,75.64333,4,7570,7560,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ482378.1,75.76154,4,7549,7551,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ482379.1,75.82706,4,7549,7551,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ482380.1,75.92532,4,7549,7551,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ273191.1,75.618546,2,7618,7610,GII.P16,None,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
PQ273192.1,76.4937,0,7504,7504,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.2,None,5085.0,6713.0,True,17.0
PQ195879.1,75.56939,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195881.1,75.7456,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195882.1,76.23047,0,7528,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195883.1,84.56206,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195885.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195886.1,84.748055,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195887.1,75.71686,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195888.1,75.71686,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195889.1,75.700935,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195890.1,75.71686,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195892.1,75.90977,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195894.1,75.82798,4,7533,7523,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195895.1,75.70047,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195896.1,75.55337,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195897.1,75.55337,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195899.1,75.602165,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195900.1,75.602165,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195901.1,75.61895,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195902.1,75.65175,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195903.1,75.6677,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195906.1,75.602165,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195907.1,75.58617,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195908.1,76.39939,4,7528,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195909.1,76.41621,4,7528,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195910.1,75.618546,0,7528,7522,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195911.1,75.602554,4,7528,7518,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195912.1,75.602554,4,7528,7518,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195913.1,84.45137,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195914.1,83.962425,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195915.1,83.951836,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195916.1,83.951836,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195917.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195919.1,75.7945,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195920.1,75.79502,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195921.1,75.803,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195922.1,75.65132,0,7528,7522,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195923.1,83.65337,4,7534,7524,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195924.1,83.66409,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195925.1,83.669785,4,7534,7524,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195926.1,75.91192,4,7528,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195927.1,75.91192,4,7528,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195928.1,75.8951,4,7528,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195929.1,88.101105,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195930.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195931.1,75.86094,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195932.1,75.8933,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195933.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195934.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195935.1,75.73373,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195936.1,75.75012,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195937.1,75.75012,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195938.1,75.73373,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195939.1,75.75012,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195940.1,84.48417,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195942.1,84.61929,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195943.1,76.09161,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195944.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195945.1,84.76496,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195946.1,84.754654,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195947.1,84.754654,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195948.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195949.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195950.1,88.101105,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195951.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195952.1,88.11751,4,7534,7524,GII.P12,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ207921.1,84.52283,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207925.1,84.456894,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207926.1,84.85719,0,7525,7525,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6704.0,True,17.0
PQ207927.1,84.89421,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207928.1,84.86141,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207933.1,84.69739,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207934.1,75.79931,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ207937.1,84.92701,0,7534,7528,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207944.1,83.53454,-11,7537,7542,GII.P4,New_Orleans_2009,3583.0,5112.0,annotated_rdrp,GII.4,Could not assign,5096.0,6718.0,True,17.0
PQ207945.1,83.53454,-15,7537,7546,GII.P4,New_Orleans_2009,3587.0,5116.0,annotated_rdrp,GII.4,Could not assign,5100.0,6722.0,True,17.0
PQ207946.1,84.52283,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207947.1,84.40217,0,7531,7525,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6704.0,True,17.0
PQ208315.1,84.73835,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ208316.1,75.53697,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208317.1,84.44665,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ208319.1,75.50418,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208320.1,75.58617,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208321.1,75.52058,4,7528,7518,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208322.1,75.58617,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208323.1,75.58617,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208326.1,84.2982,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ208327.1,75.58617,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208328.1,75.56976,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208329.1,75.56976,4,7534,7524,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ214832.1,75.742165,0,7534,7522,GII.P16,None,3566.0,5095.0,annotated_rdrp,GII.4,Sydney_2016,5079.0,6701.0,True,17.0
PQ214835.1,75.766014,0,7534,7528,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ214837.1,84.41964,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
PQ215524.1,75.56976,4,7567,7557,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ215526.1,75.602554,4,7519,7509,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ219041.1,84.17254,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ641315.1,69.96082,-32,7483,7530,GII.P40,None,3604.0,5133.0,annotated_rdrp,GII.5,None,5117.0,6739.0,True,17.0
PQ507173.1,86.745964,6,7481,7478,GII.P7,None,3566.0,5095.0,annotated_rdrp,GII.7,None,5079.0,6701.0,True,17.0
PQ507174.1,75.614555,0,7524,7518,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ507178.1,85.53893,0,7514,7514,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ507179.1,85.55574,0,7517,7517,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ442935.1,89.440056,0,7503,7503,GII.P12,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
PQ442936.1,89.571785,0,7503,7503,GII.P12,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
PQ442937.1,89.269516,0,7503,7503,GII.P12,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
PQ373119.1,75.49821,1,7545,7550,GII.P17,None,3580.0,5109.0,annotated_rdrp,GII.17,None,5093.0,6709.0,True,17.0
PQ373125.1,75.59778,4,7511,7513,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6709.0,True,17.0
PQ373128.1,75.56502,4,7505,7507,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6712.0,True,17.0
PQ373130.1,75.61693,4,7550,7552,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6712.0,True,17.0
PQ373134.1,75.646904,4,7540,7542,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373135.1,76.02358,4,7547,7549,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373136.1,75.85981,4,7504,7506,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373137.1,75.85981,4,7504,7506,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373141.1,75.941696,4,7546,7548,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373143.1,75.85981,4,7509,7511,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373144.1,76.0072,4,7545,7547,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373145.1,75.89257,4,7545,7547,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ373146.1,75.87619,4,7524,7526,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
OP205527.1,84.57859,4,7516,7506,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
OP205541.1,76.45135,4,7492,7488,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.2,None,5081.0,6709.0,True,17.0
OP205566.1,75.91036,4,7519,7509,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
OP205577.1,80.81708,0,7495,7495,GII.P21,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
OP205578.1,80.821,4,7495,7491,GII.P21,None,3568.0,5097.0,annotated_rdrp,GII.3,None,5081.0,6727.0,True,17.0
OP205579.1,85.0569,4,7519,7509,GII.P31,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2012,5081.0,6703.0,True,17.0
OP205580.1,75.77803,0,7519,7513,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OP205582.1,75.87683,0,7519,7513,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OR084256.1,76.63017,0,7502,7502,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.2,None,5085.0,6713.0,True,17.0
OR084257.1,85.48848,0,7516,7516,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084258.1,84.89421,0,7522,7516,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084259.1,85.099724,0,7522,7516,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084260.1,85.24076,3,7522,7513,GII.P31,None,3569.0,5098.0,annotated_rdrp,GII.4,Could not assign,5082.0,6704.0,True,17.0
OR084261.1,85.13268,0,7522,7516,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084262.1,85.05027,0,7523,7517,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084263.1,85.08324,0,7522,7516,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084264.1,85.06676,0,7523,7517,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OP805360.1,75.89417,0,7491,7497,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6716.0,True,17.0
OP805361.1,75.89417,0,7491,7497,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6716.0,True,17.0
OK376252.1,76.6623,1,7518,7517,GII.P16,None,3571.0,5100.0,annotated_rdrp,GII.2,None,5084.0,6694.0,True,17.0
MT362912.1,84.562096,4,7563,7553,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MT409884.1,89.67081,1,7533,7532,GII.P12,None,3571.0,5100.0,annotated_rdrp,GII.3,None,5084.0,6730.0,True,17.0
MK928496.1,85.56701,0,7513,7513,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MK928497.1,85.56701,0,7513,7513,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MK928498.1,85.56701,0,7513,7513,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MK928499.1,85.56701,0,7513,7513,GII.P31,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
MG601446.1,89.68934,0,7571,7571,GII.P12,None,3500.0,5104.0,polyprotein_fallback,GII.3,None,,,False,0.0
MG601447.1,89.85726,0,7556,7556,GII.P12,None,3500.0,5104.0,polyprotein_fallback,GII.3,None,,,False,0.0
MH260483.1,75.712166,0,7542,7536,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260484.1,75.97563,0,7542,7536,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260485.1,75.7451,0,7530,7524,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260488.1,75.761566,0,7542,7536,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260490.1,75.7451,0,7565,7559,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260492.1,75.712166,0,7542,7536,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260502.1,75.7945,0,7542,7536,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260504.1,75.95917,0,7522,7516,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
KU935739.1,87.50499,6,7590,7581,GII.P7,None,3500.0,5098.0,polyprotein_fallback,GII.6,None,,,False,0.0
KJ710245.2,84.32016,0,7576,7570,GII.P4,New_Orleans_2009,3500.0,5104.0,polyprotein_fallback,GII.4,Could not assign,5085.0,6707.0,True,20.0
PV920370.1,75.686386,2,7533,7546,Could,None,3579.0,5108.0,annotated_rdrp,GII.17,None,5092.0,6705.0,True,17.0
PX285873.1,88.93367,0,7525,7525,GII.P12,None,3572.0,5101.0,annotated_rdrp,GII.3,None,5085.0,6731.0,True,17.0
PQ308684.1,75.92471,0,7518,7524,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ308685.1,75.90894,4,7518,7520,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ308686.1,75.69604,4,7518,7520,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ308687.1,75.724815,4,7518,7520,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ308689.1,75.708435,4,7518,7520,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PQ310124.1,75.859245,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310125.2,75.78982,4,7537,7545,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6715.0,True,17.0
PQ310126.1,75.679214,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310127.1,75.79378,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310128.1,75.859245,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310129.1,75.72832,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310130.1,75.95745,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310131.1,75.94108,0,7498,7504,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6710.0,True,17.0
PQ310234.1,75.76154,4,7554,7556,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
