accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
OR536471.1,80.52057,0.0,7528.0,7528.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR536463.1,84.131836,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536461.1,84.26491,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536456.1,84.112465,7.0,7511.0,7501.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536455.1,84.349594,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536453.1,84.31872,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536452.1,84.19715,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536451.1,84.281845,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536449.1,83.897026,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536448.1,84.31572,7.0,7519.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR536446.1,84.468155,7.0,7525.0,7515.0,Could not assign,,3565.0,5094.0,annotated_rdrp,GII.14,,5078.0,6688.0,True,17.0
OR546400.1,92.8934,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546399.1,92.93348,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546398.1,92.826614,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546397.1,92.813255,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546396.1,92.813255,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546395.1,93.54796,4.0,7484.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546394.1,93.40102,4.0,7484.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546393.1,93.34758,4.0,7487.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546392.1,93.34758,4.0,7484.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
OR546391.1,93.38766,4.0,7484.0,7486.0,GII.P8,,3568.0,5097.0,annotated_rdrp,GII.8,,5081.0,6694.0,True,17.0
PP267298.1,75.77985,0.0,7497.0,7503.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PP267285.1,75.74718,0.0,7497.0,7503.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PP267284.1,75.6002,0.0,7497.0,7503.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PP267279.1,75.6002,0.0,7498.0,7504.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PP381831.1,75.67924,0.0,7555.0,7549.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OR536499.1,80.83963,0.0,7507.0,7507.0,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OR397781.1,84.6318,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397780.1,84.64515,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397779.1,84.685165,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397778.1,84.67182,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397777.1,84.64515,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397776.1,84.64515,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397775.1,84.6985,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397774.1,84.6318,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397773.1,84.67182,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397772.1,84.658485,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397771.1,84.658485,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397770.1,84.67182,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397769.1,84.67182,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397768.1,84.67182,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397767.1,84.685165,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397766.1,84.64515,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MW581006.1,84.489265,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
MW581005.1,84.50057,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581004.1,84.50566,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
ON706286.1,95.14524,10.0,7552.0,7539.0,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6727.0,True,17.0
OP609646.1,76.586,0.0,7537.0,7543.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.10,,5085.0,6731.0,True,17.0
OP609645.1,76.4879,0.0,7537.0,7543.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.10,,5085.0,6731.0,True,17.0
OP609644.1,76.47155,0.0,7537.0,7543.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.10,,5085.0,6731.0,True,17.0
OP691295.1,76.689026,0.0,7532.0,7538.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.10,,5085.0,6731.0,True,17.0
OP691294.1,76.689026,0.0,7532.0,7538.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.10,,5085.0,6731.0,True,17.0
OR397788.1,84.61846,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397787.1,84.6318,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397786.1,84.61846,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397785.1,84.61846,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397784.1,84.658485,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397783.1,84.658485,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
OR397782.1,84.61846,0.0,7513.0,7513.0,GII.P1,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MZ265063.2,81.76722,4.0,7491.0,7487.0,GII.P33,,3574.0,5103.0,annotated_rdrp,GII.1,,5087.0,6694.0,True,17.0
MZ272475.1,87.97629,6.0,7511.0,7505.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.14,,5079.0,6689.0,True,17.0
MZ272053.1,88.01016,6.0,7511.0,7505.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.14,,5079.0,6689.0,True,17.0
MZ268407.1,76.38957,4.0,7457.0,7450.0,GII.P16,,3565.0,5094.0,annotated_rdrp,GII.13,,5078.0,6706.0,True,17.0
MZ291634.1,83.99616,4.0,7553.0,7546.0,GII.P4,Den_Haag_2006b,3568.0,5097.0,annotated_rdrp,GII.4,Den_Haag_2006b,5081.0,6703.0,True,17.0
MZ291632.1,75.81304,4.0,7550.0,7552.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
MZ291626.1,76.600945,4.0,7536.0,7529.0,GII.P16,,3565.0,5094.0,annotated_rdrp,GII.2,,5078.0,6706.0,True,17.0
MZ291623.1,75.82884,0.0,7489.0,7495.0,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
MZ292794.1,93.59744,3.0,7491.0,7494.0,GII.P8,,3569.0,5098.0,annotated_rdrp,GII.8,,5082.0,6695.0,True,17.0
MZ292759.1,87.73681,6.0,7493.0,7490.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
MW581012.1,84.09054,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581011.1,84.074135,0.0,7485.0,7479.0,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581010.1,84.205345,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581009.1,84.15614,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581008.1,84.00853,0.0,7485.0,7479.0,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW581007.1,84.58258,0.0,7485.0,7479.0,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
MW661263.1,77.823814,0.0,7475.0,7469.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MW661262.1,81.0397,4.0,7582.0,7578.0,GII.P21,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
MW661261.1,76.49933,4.0,7521.0,7517.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MW661260.1,75.938736,1.0,7606.0,7599.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW661259.1,76.054016,1.0,7600.0,7593.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW661258.1,76.15126,0.0,7516.0,7513.0,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2016,5082.0,6704.0,True,17.0
MW661257.1,93.7392,1.0,7553.0,7558.0,GII.P8,,3571.0,5100.0,annotated_rdrp,GII.8,,5084.0,6697.0,True,17.0
MW661255.1,89.7044,1.0,7578.0,7577.0,GII.P12,,3571.0,5100.0,annotated_rdrp,GII.3,,5084.0,6730.0,True,17.0
MW661254.1,76.37769,1.0,7592.0,7591.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW661252.1,84.96883,3.0,7605.0,7596.0,GII.P31,,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2012,5082.0,6704.0,True,17.0
MW661251.1,84.99016,1.0,7615.0,7608.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MW661247.1,83.556404,1.0,7584.0,7580.0,GII.P4,Den_Haag_2006b,3571.0,5100.0,annotated_rdrp,GII.4,Den_Haag_2006b,5084.0,6706.0,True,17.0
MZ233435.1,84.831,2.0,7574.0,7566.0,GII.P4,New_Orleans_2009,3570.0,5099.0,annotated_rdrp,GII.4,New_Orleans_2009,5083.0,6705.0,True,17.0
MZ265480.1,87.93034,6.0,7523.0,7514.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.6,,5079.0,6722.0,True,17.0
MZ265418.1,93.3971,6.0,7537.0,7531.0,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.6,,5079.0,6731.0,True,17.0
MZ265142.1,70.13889,-36.0,7489.0,7540.0,GII.P40,,3608.0,5137.0,annotated_rdrp,GII.5,,5121.0,6743.0,True,17.0
MT158852.1,76.57658,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158851.1,76.19984,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158850.1,92.77911,10.0,7516.0,7506.0,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6727.0,True,17.0
MT316122.1,76.43794,4.0,7552.0,7545.0,GII.P16,,3565.0,5094.0,annotated_rdrp,GII.3,,5078.0,6724.0,True,17.0
MT242482.1,81.77439,4.0,7471.0,7467.0,GII.P33,,3574.0,5103.0,annotated_rdrp,GII.1,,5087.0,6694.0,True,17.0
MT218311.1,84.72518,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MT233268.1,75.173096,4.0,7471.0,7485.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
MW661283.1,75.83992,1.0,7584.0,7577.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW661280.1,75.95521,1.0,7605.0,7598.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MW661279.1,75.97627,4.0,7561.0,7551.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MW661277.1,76.5226,1.0,7601.0,7600.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MW661270.1,77.98826,1.0,7551.0,7544.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.1,,5084.0,6691.0,True,17.0
MW661269.1,77.998665,2.0,7552.0,7544.0,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.1,,5083.0,6690.0,True,17.0
MW661268.1,78.02242,3.0,7535.0,7526.0,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.1,,5082.0,6689.0,True,17.0
MW661267.1,78.05237,0.0,7480.0,7474.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.1,,5085.0,6692.0,True,17.0
MW661265.1,89.45247,1.0,7582.0,7581.0,GII.P12,,3571.0,5100.0,annotated_rdrp,GII.3,,5084.0,6730.0,True,17.0
MN307998.1,85.029434,4.0,7513.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN307997.1,85.24091,4.0,7513.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN307996.1,84.64963,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Could not assign,5084.0,6706.0,True,17.0
MN307995.1,84.79802,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN307993.1,84.675964,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Could not assign,5084.0,6706.0,True,17.0
MN394542.1,76.58218,4.0,7536.0,7532.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158862.1,76.72287,0.0,7492.0,7492.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MT158861.1,75.6823,4.0,7493.0,7495.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
MT158860.1,75.69865,4.0,7493.0,7495.0,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
MT158859.1,85.15586,4.0,7519.0,7509.0,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MT158858.1,85.15586,4.0,7519.0,7509.0,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MT158857.1,76.65848,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158856.1,76.61488,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158855.1,76.65848,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MT158854.1,89.34633,4.0,7495.0,7491.0,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
MT158853.1,76.44554,4.0,7492.0,7488.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614125.1,76.56582,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614124.1,76.53311,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MN199033.1,90.053764,3.0,7568.0,7565.0,GII.P12,,3569.0,5098.0,annotated_rdrp,GII.3,,5082.0,6728.0,True,17.0
MN308020.1,84.95488,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308019.1,83.46577,4.0,7513.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308018.1,84.765045,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308017.1,84.72518,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308015.1,84.962906,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308014.1,84.70878,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308012.1,84.88925,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308010.1,85.05332,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308008.1,84.675964,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308003.1,84.73207,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308002.1,84.501236,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN308001.1,84.93847,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2012,5084.0,6706.0,True,17.0
MN307999.1,84.91344,4.0,7519.0,7512.0,GII.P31,,3571.0,5100.0,annotated_rdrp,GII.4,Could not assign,5084.0,6706.0,True,17.0
MK773587.1,76.548454,0.0,7527.0,7527.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MK773585.1,75.78254,3.0,7561.0,7552.0,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2016,5082.0,6704.0,True,17.0
MK775032.1,76.293686,1.0,7560.0,7559.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK775029.1,78.17109,1.0,7504.0,7503.0,GII.P2,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK614137.1,76.41865,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614136.1,76.60934,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614135.1,76.60934,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614134.1,76.62572,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614133.1,76.527435,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614132.1,76.42916,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614131.1,76.60934,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614130.1,76.57658,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614129.1,76.467705,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614128.1,76.511055,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614127.1,76.28782,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK614126.1,76.38594,4.0,7540.0,7536.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
MK764014.1,76.31535,2.0,7451.0,7446.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.13,,5080.0,6708.0,True,17.0
MK764013.1,75.938736,1.0,7563.0,7556.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK762746.1,75.9058,1.0,7569.0,7562.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK762745.1,76.855896,1.0,7457.0,7453.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK762637.1,75.9183,2.0,7565.0,7557.0,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
MK762636.1,75.942696,0.0,7538.0,7532.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MK762633.1,76.51006,0.0,7519.0,7519.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MK762632.1,76.117645,0.0,7550.0,7547.0,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2016,5082.0,6704.0,True,17.0
MK762629.1,76.24328,1.0,7536.0,7535.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK762627.1,81.23585,1.0,7505.0,7504.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.12,,5084.0,6691.0,True,17.0
MK762626.1,76.69013,0.0,7499.0,7499.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MK762568.1,75.87741,4.0,7552.0,7542.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MK762566.1,75.77854,4.0,7561.0,7551.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MK762564.1,75.82798,4.0,7539.0,7529.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MK762560.1,76.2912,4.0,7457.0,7450.0,GII.P16,,3565.0,5094.0,annotated_rdrp,GII.13,,5078.0,6706.0,True,17.0
MK762558.1,85.26662,4.0,7519.0,7509.0,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2012,5081.0,6703.0,True,17.0
MK753008.1,76.31535,2.0,7461.0,7456.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.13,,5080.0,6708.0,True,17.0
MK753007.1,77.90507,3.0,7536.0,7533.0,GII.P2,,3569.0,5098.0,annotated_rdrp,GII.2,,5082.0,6710.0,True,17.0
MK752947.1,76.319244,1.0,7452.0,7448.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK752946.1,76.956665,1.0,7461.0,7457.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.13,,5081.0,6709.0,True,17.0
MK752942.1,75.83992,1.0,7540.0,7533.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK752941.1,76.600624,3.0,7512.0,7509.0,GII.P16,,3569.0,5098.0,annotated_rdrp,GII.2,,5082.0,6710.0,True,17.0
MK752939.1,76.80092,1.0,7499.0,7498.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6712.0,True,17.0
MK752937.1,75.9058,1.0,7532.0,7525.0,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
MK752934.1,76.058655,4.0,7521.0,7511.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
MH041322.1,76.527435,4.0,7536.0,7532.0,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
